x,y
-2.0298882,1.6135411
2.329748,0.42805216
2.5948553,-0.23603478
0.5006104,2.603268
-0.9571704,2.2310998
-2.363559,0.22529176
2.6724672,0.19517432
0.9305837,1.9449208
1.8715682,-1.7324376
-1.4171958,-1.9834311
1.1498048,-2.2662303
-0.26563543,-2.6513247
-1.3171481,2.5178528
1.8527002,-1.99142
-2.5976713,-0.03445515
-2.5908616,0.4011401
-2.3769875,-0.9241273
0.114938706,3.132302
-0.42255953,2.3184981
-1.1676918,2.0868428
-2.349307,0.81382126
-1.2919418,2.346909
-2.4189186,-0.57023525
2.8127816,-0.0005156398
2.6358607,-0.0012275819
-0.21010478,2.4279463
2.0288992,1.5404165
2.391903,0.15213458
0.7221996,2.0522444
-0.60488755,2.7465432
1.2742965,2.0615723
2.5777752,-0.2999518
-1.4590093,2.1145813
2.4355912,1.4473368
-0.32064322,2.4634218
0.24062018,-2.7271
-1.347007,-2.3330517
2.503856,0.25396812
-0.00845558,-2.6033304
-1.0592697,2.4807744
-1.4998056,-2.103551
-2.3772032,-0.74495393
2.3549302,0.6440133
2.5671835,-0.24699855
-0.5421306,-2.6076674
2.4330566,0.5816999
0.35569572,2.728722
-1.9128876,1.7678814
-0.72847825,-2.7466588
2.2997026,1.1976624
-2.3411922,-0.8597691
-2.3622274,1.2658478
1.1964113,-2.2756126
2.6182537,0.078786105
-1.0044665,-2.1277947
-2.2866597,-1.385004
1.655711,-2.080162
1.6567953,1.9715244
1.663598,-1.9344213
-2.412546,-0.6830302
-0.8812667,2.3847966
-0.85392857,-2.3475664
2.555544,-0.353776
-1.3332841,2.32828
2.4029937,-1.0445873
2.0736148,1.5904657
-1.0037363,-2.3491812
2.4856317,0.09967467
2.1195972,-1.644324
1.0653114,-2.424799
-1.925777,1.7902379
-0.57025343,-2.5486596
2.2947001,-0.26356375
1.8717524,1.8297477
-0.22880587,2.562313
2.3123553,1.1767005
-0.67550766,-2.55144
-2.697408,-0.5914426
2.4835196,1.2345057
-1.086845,-2.4209566
1.8066577,1.9596096
2.5655437,0.36794576
2.5283012,-0.8549864
-0.5500188,2.6183348
0.5240921,2.4156375
1.1908594,2.1422591
-0.5927374,2.576167
2.4744172,0.5901975
2.2140784,-1.2088485
-2.6118789,0.30308962
0.96940064,2.5581102
-0.8978829,-2.2621534
2.069911,-0.94512445
-2.4506936,-0.1549293
-2.6226609,0.45710385
2.113758,1.6255713
-0.8590224,2.4214456
-2.2107098,1.4256992
-2.5916293,0.35277605
-2.8020957,0.666144
-0.94204307,2.2058105
0.58180076,2.491927
1.4615713,-2.0164387
-0.62998086,3.0321794
0.17514433,2.56198
-0.6262642,2.6534607
-2.6931674,-0.31332383
-2.6656477,0.228225
-1.7164295,-1.7236578
2.4948432,0.46096557
1.6424309,-1.9935777
-1.7314522,-1.4079108
1.0810407,2.1412141
2.3053584,-1.5036914
1.3593451,1.8816098
2.6882265,0.31402498
-2.552121,-0.9182463
2.102957,1.5003538
1.5819948,2.0533412
-1.3953805,2.2325609
-1.0902543,-2.5325544
1.9950216,-1.6570429
-2.2977183,1.0110147
2.5511315,0.50817084
2.3884227,-1.2140812
-0.9991889,-2.484341
-1.8663404,-1.6552055
-2.6089077,-0.046697095
0.4929213,2.656532
2.3164837,1.2837008
0.46973798,2.353731
1.7213297,-1.8528936
-1.4862102,2.0179164
-1.2162595,2.2073903
2.7944038,-0.200878
2.176783,-1.5341219
-1.743851,-1.88906
2.479669,0.78307354
-2.1898263,1.4893909
-2.7490783,0.04292099
1.7470342,1.9027345
-0.3787791,-2.547792
-2.3318741,-1.4339919
1.4649493,-2.2043657
-0.0046309642,-2.5858607
2.2699935,-2.0448232
0.079616845,-2.4700668
-0.47418782,2.535413
2.4673076,-0.02220741
2.562382,0.7261436
1.462519,1.9225539
-2.5937946,-0.6619098
2.0939274,1.2946032
-1.8326052,-1.9594618
2.811158,0.50561196
1.5928109,-1.4294249
2.0974605,-1.3473604
-2.4348624,0.9538068
0.8103134,2.541753
-1.9870938,1.9621133
0.08662003,-2.5843515
-1.2214999,2.0978193
2.3780448,-0.95665395
2.4347785,-1.120014
-1.5899502,-1.9718459
-0.7930851,2.4310968
1.4786378,-2.1734178
1.0179064,-2.2835517
-1.8190405,-2.058623
-1.7550341,1.9726571
-1.3563063,-2.0284796
0.95960844,2.4905424
-1.6426464,-1.9174732
-2.21423,1.0717175
0.47902104,2.831932
2.3281925,1.0197474
-2.4038768,0.4689593
-2.4448655,-0.6566763
-0.5004268,2.2517517
-2.561213,-0.2966432
-2.7779522,-0.17247264
-2.3935428,0.35118338
0.29837263,2.5814414
2.0112169,2.0471325
-2.4724364,0.2407517
-1.6359465,2.1248932
1.589715,2.3080707
1.3898267,-2.260428
2.6174734,-0.8684138
-2.6197371,0.7197235
-2.299916,1.5712129
-1.013736,-2.1798127
-2.6752076,-0.04308529
-1.0140011,2.9177077
1.0655589,2.4109423
1.5981157,1.9386171
-2.0164626,-1.6944344
-1.5000677,2.06634
-1.4948115,2.0122464
-0.9940876,-2.1005156
2.0873227,1.6398499
-2.481538,-0.5853069
-2.0577364,-1.6334208
1.0791155,2.2889364
2.2153878,0.91545856
2.5039797,0.80393505
-0.40007448,2.8972316
-1.1962098,2.2107294
1.6392816,2.156834
-1.4345781,-2.1635993
-1.869444,-2.007655
-1.8444798,-1.7362362
0.8042,-2.5635266
2.1072054,1.4495928
-1.6587113,-2.0735533
2.1552007,-1.4240799
0.6600408,2.3986087
2.162634,1.2645773
-2.007056,1.7308909
-2.594755,0.11593494
1.3547986,2.0874314
-2.3841012,1.0762641
2.051322,-1.72497
-0.14358206,2.5696015
1.7887347,1.5473825
1.9468654,1.8641063
2.2499185,-1.5162697
-1.2272642,-2.0250058
-1.3239304,-2.4305573
-0.59299994,-2.791612
0.13326721,2.4364817
-2.2043622,-1.028317
1.6983165,1.833888
-0.16761452,2.7016423
-0.009039853,-2.59988
1.5370667,-2.4296005
-0.031951934,2.5615547
2.2481518,1.2646705
-1.8322688,1.8590875
0.40362176,2.5264893
-2.481408,-0.7242755
-2.5038033,-0.96239763
2.305036,0.8619686
-0.15573274,2.8443937
-2.7682247,-0.16679019
0.20025088,-2.800037
1.6523219,-1.8414724
-0.52451146,2.69837
-2.4525516,-1.0999395
2.308151,-0.75391364
0.8161601,2.595709
-1.6864854,-1.8298836
2.7196088,-0.56227493
-2.6229072,0.55926704
1.1840167,2.0855298
0.7595701,-2.6135654
0.045127176,-2.4289036
0.92140764,-2.235519
-1.245,-2.2871745
-2.335684,1.4467249
0.12017274,2.6334426
-1.40631,2.2178695
1.5094565,-2.05424
-2.3721094,-0.9692759
2.4697611,-0.5676008
-2.7028117,0.27712053
2.7261372,0.98164356
-2.4168227,1.1302178
2.4870915,0.47845453
-1.7181215,1.9294155
-2.0260212,-1.6966517
0.14227374,-2.633043
-2.5558567,-0.6754006
-1.9687154,1.3077438
-0.02414453,2.4474318
1.4196615,-2.2027047
1.7878106,1.9625574
2.6234272,-0.23552044
-2.3205175,-0.42188635
-0.1295561,2.405239
-2.0286582,1.4690322
-0.6852198,2.5683029
-1.8307941,1.733451
2.6063116,0.55101854
2.6080537,-0.63019156
2.5940318,-0.0027801692
-1.472702,-2.2526076
2.3322828,-1.3575054
1.9212757,-2.0235345
2.402136,-0.05641199
-0.56840706,-2.8129656
-2.7058337,0.45495555
2.1811295,-1.2741526
-0.54532593,-2.675718
1.964332,-2.134011
1.4681828,-2.1722455
-1.1376387,2.3261812
-1.9467856,1.7789017
-1.8082023,-1.6937987
-2.774801,-0.26536313
-2.1696296,-1.6447812
2.6989384,0.33994803
2.3467696,1.1639284
1.6631563,-2.0797086
-0.03010483,2.4348438
0.4138533,-2.299716
2.5365577,-0.5072727
-0.41829944,-2.7477274
1.417574,2.3576496
0.009334013,-2.8220875
1.1941096,-2.429503
0.29276794,-2.6757815
-1.3026121,2.3789127
2.209146,1.4152424
-2.0794067,-0.6297608
-1.1023754,-2.6673124
2.1189978,1.03182
2.5799904,0.509858
2.4725254,1.3386052
-0.10720215,2.746847
-2.5584106,1.2065113
2.3078392,-1.1605178
-1.0066793,-2.4809132
-0.35819814,-2.6761105
2.045405,1.4589831
-1.567996,1.8848068
1.1182097,-2.3639874
2.7633893,0.3138194
2.6436362,-0.48414072
2.3640938,-1.3274274
1.5221987,-1.9858304
-2.400259,-0.43839675
-2.4107542,-1.0869936
-2.4906561,-0.017591655
-0.979014,-2.508468
1.382672,-2.2325578
-1.7978574,1.6368198
2.3313339,0.7141932
-0.5688739,-2.7366743
1.9404364,-1.9934503
-1.6306275,-2.0403569
1.7418784,-1.4944174
1.8786108,1.2652897
2.4108706,0.4146334
-2.5208056,-0.2920751
-1.7897216,-2.1246214
-0.67409563,-2.7749643
-2.1176276,1.7352463
2.5618355,0.21313411
-2.4269423,-0.5395067
1.2525883,-2.1478083
-0.20413879,-2.5454755
0.20515756,2.4151306
2.4483075,-0.8900661
0.28519508,-2.8331108
-2.3622687,-0.84204566
-1.4349567,1.9833946
-2.5307653,0.8984199
-0.13794564,2.6468842
1.1749115,-1.8998473
1.9160131,-2.0030828
-1.7235379,1.9670701
2.2869625,-0.6936114
2.2319098,0.8141123
-2.3108575,0.7065082
1.8591305,2.1550004
2.242219,-1.4878037
-0.64498615,-2.6598783
0.36763722,-2.6727502
-0.31434044,2.509462
-1.8153977,1.8958358
-2.5266778,-1.1719558
-1.0889589,2.1447105
-0.09235816,-2.4851427
2.1552515,-1.3647182
2.5403957,0.25974444
-2.404461,-0.6446128
-2.4208767,-0.7884395
-2.5463626,-0.31487066
2.7424896,0.4731861
2.2175772,1.555033
-2.4476233,-0.40197396
2.594239,1.261055
1.2248044,-2.2691119
-2.6084423,0.2455801
0.69624215,-2.350199
2.4921322,-1.272796
-2.583043,0.0027219355
-1.765845,1.6856743
2.720692,0.36174628
1.9786578,2.0615437
0.2699833,2.4891944
2.496164,1.3372939
1.2054902,-2.5246105
-2.2762835,-1.4516809
-0.6184852,-2.6638958
2.099856,1.3246993
-1.9936074,-1.119506
2.3691947,1.3367345
-1.3854324,1.8018934
1.7079287,-2.0890567
-2.2319167,-0.5925615
-0.23573628,2.4821732
-1.6434731,1.9243141
1.4938638,-1.9131705
1.4911648,2.3545103
-0.07027768,-2.6402428
-0.91722214,2.111829
-0.9681253,-2.3788314
-1.2269667,-2.5455987
-2.0692456,-1.4375647
2.633891,-0.69179547
-1.1523265,-2.6252582
2.6857274,-0.40067425
2.5537496,0.5993272
0.36509755,-2.7423325
0.48252514,2.6005175
-2.1833553,-1.6773261
0.12455125,-2.78946
1.6191717,2.3373485
-0.6564204,-2.7283254
-2.8103344,-0.592311
0.408718,-2.2856905
-2.4881098,1.2004249
-0.47610804,2.788413
-2.010263,-1.3757076
-2.247087,1.5069863
2.3891509,1.6227611
2.7989502,0.34054658
-0.8681655,2.732608
-2.7021577,-0.37694255
-2.5054858,-0.70492375
-1.2035598,2.138885
1.6419523,-2.0412877
-1.9159627,1.5263567
2.3090708,-0.030876562
-2.460965,0.71181893
2.3057399,1.263347
1.5988344,2.3776553
-2.1288521,-1.0252624
-0.7932131,2.6443784
-0.66209495,-2.6928198
-0.19774936,2.6065853
-2.6685386,1.0759176
2.4650543,0.06520258
1.1499772,2.0189018
-0.32191032,-2.2531393
1.2050637,2.4338973
2.6000512,0.22231106
-2.64585,-0.26377332
-2.5259175,0.28510678
-0.8589624,2.6156554
-2.658057,-0.1659916
-2.0940616,-1.2408196
2.757566,-0.47385615
2.4159145,-0.8447796
1.4459605,-2.1038644
2.541722,0.46576864
0.026586562,2.6848676
-2.1337895,1.4922738
2.2338006,-1.282947
0.93236256,2.4144053
0.7987255,2.322009
-1.018607,2.4444754
0.08396804,2.6482322
-1.1925812,2.4336274
0.4079415,-2.5425305
-0.8342289,-2.2594395
1.0024087,2.4284987
-1.8085353,-1.8116965
2.5578988,0.75959754
-0.76681703,2.572648
-2.4406388,1.068626
1.8428994,-2.0080354
-2.1690443,0.5393419
2.3470025,-0.5034103
2.3917081,1.3652371
2.469288,-0.83802766
0.9387602,2.3993242
1.9677247,2.1706111
-1.7672876,1.3977407
-2.6548884,0.072085515
2.2676375,1.5545788
0.7871211,-2.5519037
-1.8083383,1.7030826
-2.2132847,-0.8133237
2.2455413,0.46029294
2.4371672,-1.6150777
1.0257539,-2.1106348
2.4544435,0.2544099
-1.263334,2.1897457
-0.77732855,2.2872162
-2.4208205,-0.80081856
2.1568503,-1.0685346
-2.2925394,-1.7317189
-2.0830615,-1.5534877
-1.2187893,2.17364
1.8347845,1.9618337
-1.5558441,1.867832
-0.7224379,2.6127706
-2.26389,1.0159346
1.6423488,1.960678
2.3212965,-0.54625434
-1.4235837,-2.3136895
2.3178482,0.43500248
-2.5762534,0.09698525
1.4385056,-2.2796485
1.0746653,-2.2127607
1.6178855,-2.4267578
0.558563,2.5576766
1.1192999,-2.4202313
-2.1176465,1.640395
-1.1534344,2.2084892
-2.7745433,-0.0014530793
2.2168336,-1.7400253
0.89555955,2.4986935
1.8007387,2.154364
-0.33891594,-2.7077215
-0.7821207,-2.7682266
-2.5814745,0.7482066
1.9253273,1.0655347
-2.5427911,0.62948483
-1.1699785,-2.2557204
-1.3265753,2.4588923
0.97719735,2.1444597
1.7954807,-2.005322
0.49162918,2.555889
-2.6269329,-0.66764426
1.553659,1.8118582
-2.134945,-1.749408
2.2684875,-0.78490084
-2.409224,0.7827228
1.6156926,2.2550685
0.52245474,2.5681856
-2.0984948,1.7076868
2.5168605,-0.6312643
-2.1711605,-1.0239558
-0.9736663,2.1704524
2.5948684,-0.2523569
-0.4115999,2.72446
-0.95537585,2.5178733
2.4217172,-0.9103744
-2.1405964,1.5055101
-1.03796,2.236515
-2.6249394,0.44568363
-1.0245297,-2.487332
-0.08325211,2.5020578
0.26873204,-2.567214
0.15205783,-2.7131298
0.6681814,-2.8094893
2.5465171,0.8797035
-2.1284592,-2.1968343
2.0526915,-1.4412632
-0.88087445,-2.309207
-0.79271144,-2.3532166
-1.6052144,1.7455438
-1.4112787,2.2916467
2.142199,1.6604197
1.9808847,1.8339721
1.7159355,-2.1469598
-1.5842913,1.8401026
-1.8867581,1.8561426
-0.23888326,2.7258568
2.6627264,-0.4752739
-1.8280499,-1.6953125
-0.44594848,-2.6904626
-0.17286605,-2.4901469
-1.7165744,2.0051217
-1.7573289,1.5698868
0.20432422,-2.6589031
-2.6055005,-0.7248226
-0.90135837,-2.4126298
-2.4997857,-0.17704396
-2.7225094,-0.67098254
-1.3307041,2.3657205
-1.2356697,2.2541144
-0.36395487,2.5885975
-0.5831596,2.4900389
0.7014465,-2.6277068
-2.440116,0.3638708
-0.21072678,-2.575812
2.517191,-0.8475337
-1.7859306,-1.847637
1.7885015,1.8587213
2.6743643,0.08217597
-1.2015057,2.4878788
0.44871664,2.6676774
-1.4175415,1.896908
2.3327546,-0.9513768
2.6426265,-0.34062526
0.12831247,-2.7641268
1.5097173,2.1682742
-1.4597417,2.1513295
-2.236868,1.1313307
-0.052968953,-2.6710594
-0.057826176,-2.826443
1.3735529,-2.3167484
-1.263054,2.2868943
2.280095,-1.3278623
1.3570836,-1.9374392
1.8736377,1.3159397
-1.340918,-2.0162184
2.4927616,0.993521
-2.3261068,0.33992952
0.18232708,2.5349908
2.1316228,-1.9303102
-0.5845638,-2.4627593
2.5041513,-0.033286795
-1.0103211,-2.0478184
-2.5625508,0.19680586
1.099003,-2.4625494
1.2743924,-2.3243253
1.9922866,1.5997221
-1.5005735,1.7595321
-1.1343204,-2.4467065
-2.56672,-0.035865255
1.4526397,1.8167032
0.8133255,2.6605558
0.6512317,2.5921957
1.1943121,-2.365764
-0.62103033,-2.6616082
0.31468305,-2.4550054
-0.41780543,-2.5102983
2.4826581,0.9099941
2.5786824,1.0926118
1.8015903,-1.27702
-2.1828706,1.305003
-0.948436,-2.4262667
1.2577517,-2.2356176
2.3665493,-1.0454223
2.2430851,1.5857733
-1.7301784,2.0775824
2.5568745,-0.21170698
2.628892,-0.23712298
2.415584,-1.3728358
-0.5054472,-2.67204
-1.1939625,2.3496594
-1.8489779,-1.9264271
-1.9386041,-1.5353566
-1.4556919,-2.279007
-2.1032274,-1.0641949
2.077788,1.3617731
0.38743588,2.7645628
1.5769233,1.9838918
-2.712499,-0.20601426
1.5587058,-1.9270475
2.3597915,1.2745814
-2.339302,-0.9668227
-1.7290113,-1.9777478
2.4300122,1.4543278
1.6825784,2.0725267
-2.274889,1.2775623
-2.226899,-1.0611187
-2.8499656,-0.24231724
2.38674,-1.4824955
2.5652986,-0.022251226
-2.7309074,-0.2727114
-2.7787023,-0.76907045
1.3962806,2.379432
-0.7849828,2.6565902
-2.2801433,-0.5574965
0.07512502,2.8424168
-1.8008642,2.0026257
2.2954018,-1.4154711
2.2001898,-1.5478927
-2.2732244,1.5240895
-0.38630795,2.502555
-1.6479229,2.0886881
-2.4884553,-0.9166006
2.722674,0.027881626
-2.377563,-1.2031116
2.1076717,0.92110145
1.8400571,1.7351344
-0.6720457,-2.1951942
1.475421,1.7998248
0.10492115,2.6868315
-1.2696949,-2.4377842
1.7588465,-1.9220605
-1.0634646,-2.3024626
2.0420604,1.4996082
1.3040992,2.436129
-1.2824337,2.211683
-1.5229774,-2.259699
1.1242502,-2.601147
2.6654313,0.15326144
2.017901,-1.6320788
0.26787254,-2.490016
-2.2936554,0.38032794
2.6610022,-0.6175492
1.37664,2.2957304
2.6054459,-0.9874482
2.698906,0.91335547
1.4016455,2.2758365
2.3927684,-1.0114723
0.24268651,-2.6622186
-0.11530164,-2.6090975
1.5179626,2.0724077
-0.8045529,2.390701
-2.549565,0.27317125
1.3863692,2.1269956
-1.886385,-1.5019944
2.532067,-0.08789898
0.3811927,-2.5900278
-2.603614,-0.27434224
-0.31743705,2.2649767
-2.1174464,-2.0196376
0.73494834,2.699517
2.8152657,-0.29416594
-1.3614918,-2.2522337
2.4441118,0.38740966
1.6945795,-2.0606387
-1.5053834,-2.043715
0.5046528,-2.4727876
1.8366325,-1.8279377
2.6565216,-1.1537255
-2.6932943,-0.37784103
2.2119784,-1.4715822
-2.751808,-0.28040653
-2.1664774,-1.19941
2.6052873,0.20209907
0.6078634,-2.401109
-1.0995353,2.4408205
2.3171391,-0.91838056
2.0389352,-1.755757
-2.310752,-1.286384
1.0863833,-2.4331758
1.4981015,-2.0093622
1.31136,-2.5728412
2.947341,0.17576802
-1.131839,2.0083845
1.2649411,-2.2425034
2.576192,0.15928394
2.1935105,-1.2870585
0.7563313,2.5725992
2.0346308,0.9753063
-2.5098226,0.7568928
0.14101681,2.5561535
-1.0547938,2.554805
2.8149312,0.5445541
-0.48851645,-2.6876452
2.4546015,0.35602453
-0.98952323,2.7890606
2.360542,-0.732453
1.2689164,-2.4433165
1.1457722,2.225875
2.0836012,-1.5546266
-0.50053006,-2.2344513
-0.010121867,-2.5482092
0.7093876,2.5640836
0.56358653,2.5721533
-1.1793513,-2.1284423
1.5239064,-1.8400126
1.274814,-2.0985308
0.47431442,2.7765594
-0.39678603,2.7261145
-2.6562781,-0.33418334
2.5964954,-1.0765427
-2.4679873,-0.3333136
-2.089716,1.6860019
-2.2372878,-1.1332073
-2.0294962,1.5634798
1.0295286,2.4347632
2.5412009,0.5683747
0.021194711,-2.6435032
-1.9615382,1.6172762
-2.1368456,1.4233278
-1.1555266,2.3610811
2.4592009,0.63076365
-1.7976588,-1.8795273
1.7326822,-1.7055469
-2.1272748,-1.6684531
2.1473804,-1.7591089
0.89971024,2.4311404
-2.258889,-0.8927346
-2.6123528,0.6875538
1.097226,2.4401171
-2.5055091,1.0021427
-2.5143435,-1.2519362
-1.6381016,-2.2299292
0.7637719,2.4192653
0.56122005,-2.5840104
2.6806993,0.82890576
2.160099,1.457439
-1.4294248,-2.0517366
0.6092257,2.7057903
2.3953967,0.3030008
-0.30858868,2.776911
-2.3634944,0.15696827
0.22791034,2.650238
-2.5875268,0.5270436
2.496976,1.0874089
-1.5648246,-2.190549
2.3301492,0.25288785
-1.9147463,-1.9613379
-1.899616,-1.6513891
1.1793009,-2.1399894
-0.68536603,2.4741986
2.385349,-1.0229938
2.392901,-0.8262913
-2.401544,1.2609853
1.0541312,2.813079
-1.8758445,-1.5367569
1.3362023,-2.1493237
2.7275548,-0.32456622
-1.3833612,2.3551786
2.5832138,-0.08640709
-2.3165963,-0.21356043
-2.035946,1.7310417
-1.0653796,2.7059755
2.5153685,0.115204826
-2.8570108,0.035668842
1.6458353,2.1474233
-2.2536259,-1.1309966
-0.8106094,-2.781646
-0.91820836,2.5588768
2.6510618,-0.5171458
-0.57963955,2.6483986
-1.9328709,1.3195169
-1.0639762,-2.4494965
2.397488,-1.3328018
-1.0645447,2.5941439
1.453897,2.1825304
0.9589888,-2.114466
-1.7969639,-1.8045262
2.46413,0.60529196
-2.3514628,-0.77073866
-0.14720201,-2.679444
-0.4123008,-2.205755
1.4870207,-1.8428493
0.40253702,-2.5443807
1.8589131,1.4995158
0.4082672,2.5642285
-1.917194,1.6948004
-2.6318576,0.57817197
2.5134873,0.38189647
-2.442432,0.6989159
1.0863327,-2.5660875
2.6060178,0.008117229
-2.673642,0.50521624
-2.3946223,-0.99344355
0.39936516,-2.511964
-2.3880205,-0.99873114
-1.6756866,1.7291354
0.13547939,-2.5036304
2.3400886,1.1956643
1.9601499,-1.667494
2.2256336,-1.811362
-0.56761104,-2.4034257
-0.89053583,-2.291287
-1.5284027,1.8568435
-1.0807631,-1.9937433
-1.8563688,-1.9126022
-1.0423989,-2.4074466
2.8530548,-0.46084154
-0.28679228,2.5215604
-2.3587224,0.33879083
2.831644,-0.41625315
-1.6561965,-2.1319427
0.9281539,-2.262924
0.79947615,2.5770385
-2.4909585,0.4572162
-1.6081996,2.0482812
0.25324255,-2.4833612
1.7571172,-1.9486122
-2.8752458,-0.9729955
-0.13931581,-2.4452786
-1.4786304,-2.1435475
-0.6321246,-2.5914447
-2.7709787,0.44016877
1.548274,1.979207
1.5147763,-2.2303388
-1.0484939,2.1638217
1.0732651,2.3579228
-0.01697336,2.3654835
-1.2212703,-2.0604284
-1.4552575,2.0982637
2.5846815,0.79938614
2.5364,-1.1131608
-1.0796897,2.1670294
-2.490568,0.61310554
1.7485243,-1.841804
2.4614816,0.28434435
2.184139,1.5165482
0.9119568,-2.4730077
2.2830338,0.72428423
-2.180184,1.2569277
1.7537466,1.964659
0.56900007,2.4135287
-1.2257094,-2.375708
-2.431464,0.6182086
1.0952152,2.0865586
-2.2153614,1.3109044
1.7066644,-1.8328696
2.3875325,-0.9700807
-0.9699783,-2.524743
0.6418359,2.6841176
2.2680519,-0.56068647
-0.17494462,2.7056885
-2.7561057,0.0006152019
1.8242267,1.4272729
1.9617383,-1.8081738
-1.977791,1.7292353
0.9952605,2.4885626
-2.4055846,1.3361903
2.1574671,-1.1558243
2.1311564,-1.1051416
-2.02202,1.470792
2.5785391,0.25798088
-1.2917137,2.2547495
-1.7421129,-1.4019136
-2.0743446,1.4565955
2.5598257,0.014357626
-1.6871147,1.595747
2.375618,0.9888432
-2.5065434,0.38347906
0.6990738,-2.339578
0.59711105,2.4260874
2.2437787,-1.6135365
-2.8497763,-0.26297817
-2.285657,-1.0092567
-0.059487253,-2.8237617
-2.6160939,0.32152897
-1.809232,1.8177062
2.0664093,-1.692682
-2.0737069,-1.406212
0.7149263,2.4257007
2.686788,-0.5961497
2.487351,-0.9549722
-1.7655863,-1.7380283
-0.07442883,-2.5994012
2.5703673,0.53536206
1.7226158,1.7813554
0.45665526,-2.4810972
-0.1720722,2.5784273
2.6341624,0.4708944
2.0528598,1.7253726
2.3437192,0.94619834
-2.446022,0.6858674
1.7031341,1.5508964
1.621445,-2.0578523
0.70783025,2.7293887
-1.1428256,-2.6403062
-2.13176,-1.7095888
-0.71540195,2.5816786
-1.2415824,2.3569853
-2.7338321,0.16030788
2.6253655,0.7066625
-2.1322217,-0.98997027
-2.4085815,-1.1748116
1.1297263,2.4110231
-2.300482,-1.3229437
0.96795917,2.3636482
1.3320032,-2.4004982
-2.1541858,-1.5961306
2.2411804,0.2922808
-1.4046918,2.19114
2.5173957,-0.16070423
-0.22074258,-2.446004
1.3603929,2.4943705
0.52941996,-1.9968259
-0.9723594,-2.322756
-1.3765099,-2.4835186
-0.5172167,-2.569734
1.0585444,-2.6547785
1.229512,2.1192677
0.16878714,-2.583021
2.5411692,-0.24078077
1.189871,-2.3884866
-1.7228794,2.131323
-2.7554219,0.76089466
0.5298923,-2.628176
2.2107754,1.4918963
2.5165718,1.4038409
-2.434157,-0.49151647
-0.6395602,-2.3356726
-2.1814463,-1.5236627
-0.29730457,2.6000187
-1.9970537,-1.0443544
2.2901132,-1.4216088
-1.655717,2.1921852
-2.65265,-0.08529727
-0.79022044,2.779528
2.3960302,1.1367534
-1.6510271,1.848152
-2.5841033,-0.21907026
-2.617143,-0.0018055215
-0.5623562,-2.51278
-1.8187455,1.9937763
2.1213355,-1.4502676
-1.2831649,2.0707073
-2.2145212,1.3919282
-0.9905729,2.3895488
1.3517631,-2.37428
0.13810374,-2.6031651
2.4156377,-0.4011336
-0.5316411,-2.4765463
2.6457646,-1.5674442
-0.51348984,-2.5884922
-2.4278295,-0.72857
2.5149875,0.34110516
-0.86309224,2.5082319
-0.61036634,2.474013
-2.7205167,-0.28436553
2.4426744,-0.44239968
-2.2779202,1.3812207
-2.4137955,-0.8842644
1.9118975,-1.5902575
2.6991034,0.8582999
0.24135461,2.7762516
0.4311322,2.4638412
-0.57498646,-2.5518558
-2.155722,-1.5495921
-0.27831948,2.6600027
2.4595623,1.0938693
-1.7618399,1.9738986
2.756622,-0.7920051
-2.4431343,-0.70603335
-1.4430673,-2.2442546
2.0388815,-1.7253839
1.920623,-1.806178
-1.9860109,-1.3642946
2.2812042,0.95131576
1.7612861,-1.7116798
0.37706888,-2.6758723
2.1337738,1.2490511
-0.7575867,-2.423858
-2.630782,0.827587
2.2198696,-1.4688379
2.624297,1.334442
-1.7956359,-2.0850995
2.8117502,-0.38993648
-2.374802,0.50838584
2.597661,0.5452951
2.0039105,1.5002857
-2.4963958,-0.29161835
0.18717794,2.4801934
2.5855176,0.95640963
-2.566888,-0.7272288
-1.9217534,-1.7136934
-1.2096039,2.4333458
